event_id,target_date,date_gap_days,candidate_count,eligible_candidate_count,selected_alert_count,previous_active_alert_count,new_alert_count,continued_alert_count,removed_alert_count,active_alert_count,removed_burned_count,removed_no_longer_candidate_count,removed_below_threshold_count
fire_24332925,2020-08-19,1,950,938,75,120,53,22,98,75,3,15,80
fire_24332925,2020-08-21,2,877,873,51,0,51,0,0,51,0,0,0
fire_24332925,2020-08-22,1,832,812,94,51,75,19,32,94,9,9,14
fire_24332925,2020-08-23,1,1195,1155,142,94,91,51,43,142,14,21,8
fire_24332925,2020-08-24,1,1108,1078,117,142,58,59,83,117,2,11,70
fire_24332925,2020-08-25,1,911,845,60,117,39,21,96,60,0,21,75
fire_24332925,2020-08-26,1,399,396,0,60,0,0,60,0,0,5,55
fire_24332925,2020-08-27,1,788,781,0,0,0,0,0,0,0,0,0
fire_24332925,2020-08-29,2,462,396,8,0,8,0,0,8,0,0,0
fire_24332925,2020-08-30,1,525,514,24,8,21,3,5,24,3,2,0
fire_24332925,2020-08-31,1,549,510,18,24,10,8,16,18,0,5,11
fire_24332925,2020-09-05,5,462,396,9,0,9,0,0,9,0,0,0
fire_24332925,2020-09-06,1,1198,1150,83,9,81,2,7,83,5,2,0
fire_24332933,2020-08-18,0,1283,1274,0,0,0,0,0,0,0,0,0
fire_24332933,2020-08-19,1,2082,2030,6,0,6,0,0,6,0,0,0
fire_24332933,2020-08-20,1,4518,4477,99,6,98,1,5,99,0,5,0
fire_24332933,2020-08-21,1,2590,2570,20,99,17,3,96,20,5,43,48
fire_24332933,2020-08-22,1,3447,3409,11,20,8,3,17,11,3,8,6
fire_24332933,2020-08-23,1,3255,3213,0,11,0,0,11,0,0,0,11
fire_24332933,2020-08-24,1,2963,2916,0,0,0,0,0,0,0,0,0
fire_24332933,2020-08-25,1,3142,3137,190,0,190,0,0,190,0,0,0
fire_24332933,2020-08-26,1,2631,2593,167,190,126,41,149,167,9,35,105
fire_24332933,2020-08-27,1,4224,4164,180,167,121,59,108,180,8,52,48
fire_24332933,2020-08-28,1,3324,3268,168,180,115,53,127,168,12,51,64
fire_24332933,2020-08-29,1,3463,3403,1,168,1,0,168,1,15,29,124
fire_24332933,2020-08-30,1,2681,2650,195,1,194,1,0,195,0,0,0
fire_24332933,2020-08-31,1,3235,3185,187,195,125,62,133,187,10,37,86
fire_24332933,2020-09-01,1,1814,1770,69,187,51,18,169,69,10,46,113
fire_24332933,2020-09-02,1,1587,1521,42,69,26,16,53,42,0,19,34
fire_24332933,2020-09-03,1,1627,1584,111,42,84,27,15,111,2,7,6
fire_24332933,2020-09-04,1,1588,1534,0,111,0,0,111,0,8,17,86
fire_24332934,2020-08-29,0,66,0,0,0,0,0,0,0,0,0,0
fire_24332934,2020-08-30,1,550,527,38,0,38,0,0,38,0,0,0
fire_24332934,2020-08-31,1,737,686,39,38,29,10,28,39,19,7,2
fire_24332934,2020-09-02,2,539,519,27,0,27,0,0,27,0,0,0
fire_24332934,2020-09-03,1,741,695,53,27,41,12,15,53,15,0,0
fire_24332934,2020-09-04,1,981,943,69,53,41,28,25,69,4,9,12
fire_24332934,2020-09-05,1,1034,990,55,69,28,27,42,55,12,7,23
fire_24332934,2020-09-06,1,1188,1130,87,55,77,10,45,87,14,24,7
fire_24332934,2020-09-07,1,1391,1333,84,87,39,45,42,84,1,25,16
fire_24332934,2020-09-08,1,1466,1444,17,84,9,8,76,17,1,12,63
fire_24332934,2020-09-09,1,913,904,0,17,0,0,17,0,0,0,17
fire_24332934,2020-09-10,1,787,783,14,0,14,0,0,14,0,0,0
fire_24332934,2020-09-11,1,1128,1108,119,14,113,6,8,119,0,3,5
fire_24332934,2020-09-12,1,1251,1216,128,119,79,49,70,128,8,25,37
fire_24332934,2020-09-13,1,1163,1124,130,128,61,69,59,130,11,35,13
fire_24332934,2020-09-14,1,1227,1171,148,130,90,58,72,148,16,25,31
fire_24332934,2020-09-15,1,1708,1642,190,148,151,39,109,190,5,69,35
fire_24332934,2020-09-16,1,2175,2114,218,190,141,77,113,218,4,68,41
fire_24332934,2020-09-17,1,2165,2138,207,218,117,90,128,207,0,30,98
fire_24332934,2020-09-18,1,2335,2304,222,207,150,72,135,222,3,37,95
fire_24332934,2020-09-19,1,2447,2427,0,222,0,0,222,0,0,56,166
fire_24332934,2020-09-21,2,415,396,0,0,0,0,0,0,0,0,0
fire_24332934,2020-09-23,2,864,798,11,0,11,0,0,11,0,0,0
fire_24332934,2020-09-24,1,892,848,18,11,10,8,3,18,0,1,2
fire_24332934,2020-09-25,1,723,704,3,18,3,0,18,3,0,7,11
fire_24332939,2020-08-20,0,595,529,19,0,19,0,0,19,0,0,0
fire_24332939,2020-08-21,1,522,505,11,19,10,1,18,11,6,0,12
fire_24332939,2020-08-22,1,733,707,8,11,6,2,9,8,1,6,2
fire_24332939,2020-08-23,1,723,690,0,8,0,0,8,0,1,0,7
fire_24332939,2020-08-24,1,805,765,0,0,0,0,0,0,0,0,0
fire_24332939,2020-08-25,1,826,760,48,0,48,0,0,48,0,0,0
fire_24332939,2020-08-26,1,840,818,58,48,39,19,29,58,7,5,17
fire_24332939,2020-08-27,1,819,754,50,58,22,28,30,50,1,10,19
fire_24332939,2020-08-28,1,868,808,57,50,34,23,27,57,5,10,12
fire_24332939,2020-08-29,1,942,905,0,57,0,0,57,0,6,5,46
fire_24332939,2020-08-30,1,815,780,54,0,54,0,0,54,0,0,0
fire_24332939,2020-08-31,1,1371,1336,69,54,54,15,39,69,6,11,22
fire_24332939,2020-09-01,1,1297,1238,52,69,41,11,58,52,15,5,38
fire_24332939,2020-09-02,1,1360,1294,41,52,25,16,36,41,0,9,27
fire_24332939,2020-09-03,1,1369,1318,60,41,35,25,16,60,5,4,7
fire_24332939,2020-09-04,1,1489,1431,0,60,0,0,60,0,11,10,39
fire_24332939,2020-09-05,1,1686,1624,0,0,0,0,0,0,0,0,0
fire_24332939,2020-09-06,1,1998,1938,163,0,163,0,0,163,0,0,0
fire_24332939,2020-09-07,1,2212,2147,132,163,107,25,138,132,11,56,71
fire_24332939,2020-09-08,1,2474,2416,0,132,0,0,132,0,6,34,92
fire_24332939,2020-09-09,1,10594,10533,506,0,506,0,0,506,0,0,0
fire_24332939,2020-09-10,1,16002,15946,793,506,768,25,481,793,0,370,111
fire_24332939,2020-09-11,1,18795,18750,215,793,166,49,744,215,7,179,558
fire_24332939,2020-09-12,1,21165,21129,495,215,468,27,188,495,0,28,160
fire_24332939,2020-09-13,1,15466,15404,729,495,602,127,368,729,11,136,221
fire_24332939,2020-09-14,1,14393,14327,835,729,601,234,495,835,6,171,318
fire_24332939,2020-09-15,1,8910,8884,527,835,406,121,714,527,8,292,414
fire_24332939,2020-09-16,1,10480,10477,6,527,6,0,527,6,0,152,375
fire_24332939,2020-09-17,1,12630,12608,151,6,151,0,6,151,0,2,4
fire_24332939,2020-09-18,1,9704,9680,42,151,28,14,137,42,9,13,115
fire_24332939,2020-09-19,1,3997,3931,0,42,0,0,42,0,0,5,37
fire_24332939,2020-09-20,1,510,444,0,0,0,0,0,0,0,0,0
fire_24332939,2020-09-21,1,1218,1152,0,0,0,0,0,0,0,0,0
fire_24332939,2020-09-22,1,2167,2101,0,0,0,0,0,0,0,0,0
fire_24332939,2020-09-23,1,1418,1352,0,0,0,0,0,0,0,0,0
fire_24332939,2020-10-01,8,497,431,0,0,0,0,0,0,0,0,0
fire_24332939,2020-10-02,1,512,446,0,0,0,0,0,0,0,0,0
fire_24332939,2020-10-03,1,976,910,0,0,0,0,0,0,0,0,0
fire_24332939,2020-10-04,1,1748,1682,0,0,0,0,0,0,0,0,0
fire_24332939,2020-10-05,1,1342,1276,0,0,0,0,0,0,0,0,0
fire_24332949,2020-08-17,0,502,436,0,0,0,0,0,0,0,0,0
fire_24332949,2020-08-18,1,1301,1274,0,0,0,0,0,0,0,0,0
fire_24332949,2020-08-19,1,1551,1526,7,0,7,0,0,7,0,0,0
fire_24332949,2020-08-20,1,3895,3832,60,7,59,1,6,60,0,6,0
fire_24332949,2020-08-21,1,2121,2101,24,60,21,3,57,24,6,30,21
fire_24332949,2020-08-22,1,2882,2844,14,24,11,3,21,14,3,10,8
fire_24332949,2020-08-23,1,2607,2562,0,14,0,0,14,0,0,0,14
fire_24332949,2020-08-24,1,2449,2400,0,0,0,0,0,0,0,0,0
fire_24332949,2020-08-25,1,2504,2438,157,0,157,0,0,157,0,0,0
fire_24332949,2020-08-26,1,1790,1758,101,157,75,26,131,101,8,17,106
fire_24332949,2020-08-27,1,3142,3092,104,101,67,37,64,104,7,26,31
fire_24332949,2020-08-28,1,2161,2117,84,104,56,28,76,84,8,29,39
fire_24332949,2020-08-29,1,1857,1813,0,84,0,0,84,0,9,5,70
fire_24332949,2020-08-30,1,835,780,58,0,58,0,0,58,0,0,0
fire_24332949,2020-08-31,1,1070,1021,86,58,67,19,39,86,9,11,19
fire_24332949,2020-09-01,1,1287,1238,57,86,43,14,72,57,12,8,52
fire_24332954,2020-08-20,0,568,502,15,0,15,0,0,15,0,0,0
fire_24332954,2020-08-21,1,898,849,45,15,42,3,12,45,3,9,0
fire_24332954,2020-08-22,1,908,850,51,45,38,13,32,51,8,5,19
fire_24332954,2020-08-23,1,497,431,0,51,0,0,51,0,0,0,51
fire_24332954,2020-08-24,1,573,564,20,0,20,0,0,20,0,0,0
fire_24332956,2020-08-17,0,756,704,0,0,0,0,0,0,0,0,0
fire_24332956,2020-08-18,1,1065,1065,0,0,0,0,0,0,0,0,0
fire_24332956,2020-08-19,1,764,699,0,0,0,0,0,0,0,0,0
fire_24332956,2020-08-20,1,2685,2646,48,0,48,0,0,48,0,0,0
fire_24332956,2020-08-21,1,2776,2720,94,48,88,6,42,94,0,13,29
fire_24332956,2020-08-22,1,2280,2238,108,94,97,11,83,108,2,21,60
fire_24332956,2020-08-23,1,1620,1614,26,108,18,8,100,26,1,10,89
fire_24332956,2020-08-24,1,931,865,0,26,0,0,26,0,0,11,15
fire_24332956,2020-08-25,1,619,553,9,0,9,0,0,9,0,0,0
fire_24332969,2020-08-07,0,928,906,20,0,20,0,0,20,0,0,0
fire_24332969,2020-08-08,1,608,586,29,20,26,3,17,29,7,0,10
fire_24332969,2020-08-09,1,713,691,52,29,43,9,20,52,7,1,12
fire_24332969,2020-08-10,1,397,396,11,52,3,8,44,11,0,1,43
fire_24332969,2020-08-12,2,400,396,11,0,11,0,0,11,0,0,0
fire_24332989,2020-08-15,0,732,666,0,0,0,0,0,0,0,0,0
fire_24332991,2020-08-20,0,1053,987,0,0,0,0,0,0,0,0,0
fire_24332991,2020-08-21,1,830,790,0,0,0,0,0,0,0,0,0
fire_24332991,2020-08-22,1,492,426,0,0,0,0,0,0,0,0,0
fire_24332995,2020-08-05,0,1040,974,40,0,40,0,0,40,0,0,0
fire_24332995,2020-08-06,1,1251,1207,75,40,65,10,30,75,2,12,16
fire_24332995,2020-08-08,2,462,396,8,0,8,0,0,8,0,0,0
fire_24333000,2020-08-23,0,859,805,50,0,50,0,0,50,0,0,0
fire_24333000,2020-08-24,1,838,772,54,50,42,12,38,54,0,18,20
fire_24333000,2020-08-25,1,835,769,0,54,0,0,54,0,0,5,49
fire_24333000,2020-08-26,1,858,792,0,0,0,0,0,0,0,0,0
fire_24333000,2020-08-27,1,477,411,0,0,0,0,0,0,0,0,0
fire_24333000,2020-08-28,1,462,396,4,0,4,0,0,4,0,0,0
fire_24333000,2020-08-29,1,487,421,0,4,0,0,4,0,0,0,4
fire_24333000,2020-08-30,1,1019,955,10,0,10,0,0,10,0,0,0
fire_24333000,2020-08-31,1,1800,1737,43,10,42,1,9,43,0,2,7
fire_24333000,2020-09-01,1,1802,1743,32,43,27,5,38,32,0,14,24
fire_24333000,2020-09-02,1,497,431,11,32,11,0,32,11,0,32,0
fire_24333000,2020-09-03,1,1566,1500,44,11,41,3,8,44,0,0,8
fire_24333000,2020-09-04,1,1987,1975,105,44,87,18,26,105,0,19,7
fire_24333000,2020-09-05,1,2073,2045,52,105,32,20,85,52,9,17,59
fire_24333000,2020-09-06,1,2364,2298,47,52,31,16,36,47,0,29,7
fire_24333000,2020-09-07,1,2457,2426,67,47,53,14,33,67,1,26,6
fire_24333000,2020-09-08,1,3296,3237,0,67,0,0,67,0,0,24,43
fire_24333000,2020-09-09,1,3995,3988,0,0,0,0,0,0,0,0,0
fire_24333000,2020-09-12,3,492,426,0,0,0,0,0,0,0,0,0
fire_24333000,2020-09-13,1,2093,2027,29,0,29,0,0,29,0,0,0
fire_24333000,2020-09-14,1,3221,3195,42,29,40,2,27,42,0,11,16
fire_24333000,2020-09-15,1,3263,3217,113,42,102,11,31,113,13,16,2
fire_24333000,2020-09-16,1,3611,3568,113,113,86,27,86,113,9,20,57
fire_24333000,2020-09-17,1,3343,3286,52,113,41,11,102,52,5,32,65
fire_24333000,2020-09-18,1,3875,3834,128,52,113,15,37,128,0,12,25
fire_24333000,2020-09-19,1,3865,3839,97,128,71,26,102,97,1,33,68
fire_24333000,2020-09-20,1,1909,1843,52,97,42,10,87,52,0,54,33
fire_24333000,2020-09-21,1,2278,2228,55,52,45,10,42,55,0,26,16
fire_24333000,2020-09-22,1,2910,2877,27,55,26,1,54,27,2,7,45
fire_24333000,2020-09-24,2,1650,1592,26,0,26,0,0,26,0,0,0
fire_24333000,2020-09-25,1,3649,3621,122,26,115,7,19,122,5,14,0
fire_24333000,2020-09-26,1,4024,3983,75,122,45,30,92,75,6,19,67
fire_24333000,2020-09-27,1,3732,3666,37,75,30,7,68,37,0,9,59
fire_24333000,2020-09-28,1,2878,2842,38,37,34,4,33,38,0,12,21
fire_24333000,2020-09-29,1,2122,2057,0,38,0,0,38,0,0,14,24
fire_24333000,2020-09-30,1,3762,3761,80,0,80,0,0,80,0,0,0
fire_24333000,2020-10-01,1,4873,4855,71,80,56,15,65,71,3,31,31
fire_24333006,2020-08-14,0,541,520,39,0,39,0,0,39,0,0,0
fire_24333006,2020-08-15,1,1027,963,63,39,57,6,33,63,16,8,9
fire_24333006,2020-08-16,1,1301,1258,108,63,96,12,51,108,6,34,11
fire_24333006,2020-08-17,1,1718,1655,155,108,148,7,101,155,17,45,39
fire_24333006,2020-08-18,1,1838,1789,171,155,131,40,115,171,11,31,73
fire_24333006,2020-08-19,1,1923,1857,197,171,117,80,91,197,0,51,40
fire_24333006,2020-08-20,1,2003,1937,177,197,114,63,134,177,0,49,85
fire_24333006,2020-08-21,1,1590,1586,51,177,33,18,159,51,0,33,126
fire_24333006,2020-08-22,1,1507,1482,103,51,93,10,41,103,9,16,16
fire_24333006,2020-08-23,1,2055,2019,160,103,116,44,59,160,10,31,18
fire_24333006,2020-08-24,1,2355,2343,209,160,154,55,105,209,0,40,65
fire_24333006,2020-08-25,1,2412,2365,174,209,137,37,172,174,8,38,126
fire_24333006,2020-08-26,1,2098,2032,110,174,82,28,146,110,1,38,107
fire_24333006,2020-08-27,1,601,577,22,110,19,3,107,22,0,72,35
fire_24333006,2020-08-28,1,803,737,0,22,0,0,22,0,0,3,19
fire_24333006,2020-08-29,1,465,457,0,0,0,0,0,0,0,0,0
fire_24333006,2020-09-03,5,526,475,17,0,17,0,0,17,0,0,0
fire_24333006,2020-09-04,1,1329,1298,86,17,80,6,11,86,0,6,5
fire_24333012,2020-09-03,0,541,475,17,0,17,0,0,17,0,0,0
fire_24333012,2020-09-04,1,1732,1702,78,17,72,6,11,78,0,6,5
fire_24333012,2020-09-05,1,1451,1385,30,78,15,15,63,30,0,33,30
fire_24333012,2020-09-06,1,1860,1794,2,30,1,1,29,2,0,17,12
fire_24333012,2020-09-07,1,4386,4324,310,2,310,0,2,310,0,0,2
fire_24333012,2020-09-08,1,5651,5591,2,310,2,0,310,2,0,192,118
fire_24333012,2020-09-15,7,508,442,12,0,12,0,0,12,0,0,0
fire_24333012,2020-09-16,1,517,451,13,12,7,6,6,13,0,4,2
fire_24333012,2020-09-17,1,530,464,5,13,1,4,9,5,0,2,7
fire_24333012,2020-09-18,1,570,506,18,5,15,3,2,18,0,1,1
fire_24333012,2020-09-19,1,525,498,0,18,0,0,18,0,0,5,13
fire_24333012,2020-09-21,2,1173,1134,25,0,25,0,0,25,0,0,0
fire_24333012,2020-09-22,1,1115,1058,12,25,12,0,25,12,9,6,10
fire_24333026,2020-08-15,0,456,446,12,0,12,0,0,12,0,0,0
fire_24333026,2020-08-16,1,926,869,14,12,14,0,12,14,3,5,4
fire_24333026,2020-08-17,1,1232,1186,115,14,109,6,8,115,0,7,1
fire_24333026,2020-08-18,1,1193,1148,27,115,13,14,101,27,4,15,82
fire_24333026,2020-08-19,1,1152,1148,117,27,109,8,19,117,0,11,8
fire_24333026,2020-08-20,1,1604,1560,99,117,80,19,98,99,3,24,71
fire_24333026,2020-08-21,1,1597,1537,4,99,2,2,97,4,15,12,70
fire_24333026,2020-08-22,1,951,932,20,4,18,2,2,20,0,0,2
fire_24333026,2020-08-23,1,1647,1639,131,20,129,2,18,131,0,14,4
fire_24333026,2020-08-24,1,1813,1747,155,131,103,52,79,155,0,26,53
fire_24333026,2020-08-25,1,1531,1468,83,155,51,32,123,83,0,12,111
fire_24333026,2020-08-26,1,1519,1453,68,83,50,18,65,68,0,15,50
fire_24333026,2020-08-27,1,827,797,9,68,6,3,65,9,0,10,55
fire_24333026,2020-08-28,1,843,777,27,9,27,0,9,27,0,0,9
fire_24333026,2020-08-29,1,1385,1359,0,27,0,0,27,0,0,6,21
fire_24333026,2020-09-05,7,436,411,6,0,6,0,0,6,0,0,0
fire_24333026,2020-09-06,1,477,411,0,6,0,0,6,0,0,2,4
fire_24333026,2020-09-07,1,955,935,10,0,10,0,0,10,0,0,0
fire_24333026,2020-09-08,1,543,477,0,10,0,0,10,0,0,10,0
fire_24333033,2020-08-11,0,764,733,56,0,56,0,0,56,0,0,0
fire_24333033,2020-08-12,1,923,876,63,56,52,11,45,63,21,17,7
fire_24333033,2020-08-13,1,1130,1069,113,63,93,20,43,113,11,22,10
fire_24333033,2020-08-14,1,1411,1357,172,113,135,37,76,172,14,37,25
fire_24333033,2020-08-15,1,1684,1629,247,172,201,46,126,247,6,67,53
fire_24333033,2020-08-16,1,1992,1949,173,247,146,27,220,173,14,107,99
fire_24333033,2020-08-17,1,2208,2163,0,173,0,0,173,0,2,65,106
fire_24333033,2020-08-18,1,2199,2153,36,0,36,0,0,36,0,0,0
fire_24333033,2020-08-19,1,2410,2344,0,36,0,0,36,0,0,14,22
fire_24333033,2020-08-20,1,1145,1079,0,0,0,0,0,0,0,0,0
fire_24333033,2020-08-21,1,1685,1619,44,0,44,0,0,44,0,0,0
fire_24333033,2020-08-23,2,843,835,0,0,0,0,0,0,0,0,0
fire_24333033,2020-08-24,1,1912,1899,0,0,0,0,0,0,0,0,0
fire_24333033,2020-08-25,1,1599,1536,5,0,5,0,0,5,0,0,0
fire_24333033,2020-08-26,1,1048,982,9,5,8,1,4,9,0,1,3
fire_24333033,2020-08-27,1,524,458,6,9,5,1,8,6,0,7,1
fire_24333033,2020-08-28,1,946,880,23,6,22,1,5,23,0,0,5
fire_24333039,2020-08-02,0,1042,976,13,0,13,0,0,13,0,0,0
fire_24333039,2020-08-03,1,606,540,22,13,18,4,9,22,0,8,1
fire_24333039,2020-08-04,1,828,762,29,22,29,0,22,29,0,0,22
fire_24333039,2020-08-05,1,1549,1548,54,29,50,4,25,54,0,0,25
fire_24333039,2020-08-06,1,1856,1823,57,54,50,7,47,57,1,20,26
fire_24333039,2020-08-07,1,1649,1607,73,57,69,4,53,73,8,8,37
fire_24333039,2020-08-08,1,1723,1680,198,73,179,19,54,198,0,18,36
fire_24333039,2020-08-09,1,2137,2102,179,198,137,42,156,179,7,80,69
fire_24333039,2020-08-10,1,2342,2276,78,179,53,25,154,78,0,36,118
fire_24333039,2020-08-11,1,2744,2682,31,78,31,0,78,31,0,31,47
fire_24333039,2020-08-12,1,2851,2790,74,31,71,3,28,74,0,16,12
fire_24333039,2020-08-13,1,3347,3291,165,74,156,9,65,165,6,16,43
fire_24333039,2020-08-14,1,2810,2780,223,165,191,32,133,223,14,59,60
fire_24333039,2020-08-15,1,2274,2258,198,223,147,51,172,198,8,39,125
fire_24333039,2020-08-16,1,2975,2913,221,198,172,49,149,221,8,54,87
fire_24333039,2020-08-17,1,2683,2622,15,221,13,2,219,15,7,82,130
fire_24333039,2020-08-18,1,2374,2313,0,15,0,0,15,0,0,0,15
fire_24333039,2020-08-19,1,2289,2287,125,0,125,0,0,125,0,0,0
fire_24333039,2020-08-20,1,4356,4319,0,125,0,0,125,0,5,61,59
fire_24333039,2020-08-21,1,3318,3295,109,0,109,0,0,109,0,0,0
fire_24333039,2020-08-22,1,3195,3145,0,109,0,0,109,0,0,16,93
fire_24333039,2020-08-23,1,4106,4048,79,0,79,0,0,79,0,0,0
fire_24333039,2020-08-24,1,3371,3357,100,79,94,6,73,100,0,34,39
fire_24333039,2020-08-25,1,2936,2898,29,100,23,6,94,29,5,14,75
fire_24333039,2020-08-26,1,1983,1980,0,29,0,0,29,0,0,6,23
fire_24333039,2020-08-28,2,477,411,0,0,0,0,0,0,0,0,0
fire_24333255,2020-08-19,0,557,491,0,0,0,0,0,0,0,0,0
fire_24333255,2020-08-20,1,1185,1120,40,0,40,0,0,40,0,0,0
fire_24333255,2020-08-21,1,1175,1154,14,40,13,1,39,14,2,16,21
fire_24333255,2020-08-22,1,950,920,7,14,7,0,14,7,0,3,11
fire_24333255,2020-08-23,1,1414,1372,64,7,64,0,7,64,1,6,0
fire_24333255,2020-08-24,1,977,972,34,64,27,7,57,34,0,7,50
fire_24333255,2020-08-25,1,1032,966,53,34,43,10,24,53,0,6,18
fire_24333255,2020-08-26,1,1012,952,46,53,30,16,37,46,0,5,32
fire_24333255,2020-08-28,2,679,635,23,0,23,0,0,23,0,0,0
fire_24333259,2020-08-29,0,438,431,11,0,11,0,0,11,0,0,0
fire_24333259,2020-08-30,1,493,479,19,11,16,3,8,19,6,2,0
fire_24333259,2020-08-31,1,521,502,22,19,12,10,9,22,5,0,4
fire_24333259,2020-09-03,3,462,396,8,0,8,0,0,8,0,0,0
fire_24333259,2020-09-04,1,572,560,29,8,26,3,5,29,2,3,0
fire_24333259,2020-09-05,1,657,638,37,29,27,10,19,37,6,9,4
fire_24333259,2020-09-06,1,879,814,49,37,43,6,31,49,20,11,0
fire_24333259,2020-09-07,1,910,866,38,49,28,10,39,38,7,12,20
fire_24333259,2020-09-11,4,399,396,11,0,11,0,0,11,0,0,0
fire_24333259,2020-09-12,1,427,396,10,11,10,0,11,10,0,11,0
fire_24333259,2020-09-13,1,477,477,20,10,20,0,10,20,0,10,0
fire_24333259,2020-09-14,1,462,396,8,20,6,2,18,8,0,3,15
fire_24333259,2020-09-16,2,865,799,28,0,28,0,0,28,0,0,0
fire_24333259,2020-09-17,1,66,0,0,28,0,0,28,0,0,28,0
fire_24333259,2020-09-18,1,569,569,24,0,24,0,0,24,0,0,0
fire_24333267,2020-08-08,0,472,406,0,0,0,0,0,0,0,0,0
fire_24333270,2020-09-02,0,66,0,0,0,0,0,0,0,0,0,0
fire_24333270,2020-09-04,2,1484,1425,13,0,13,0,0,13,0,0,0
fire_24333270,2020-09-05,1,1509,1501,9,13,9,0,13,9,0,7,6
fire_24333270,2020-09-06,1,1425,1417,4,9,3,1,8,4,0,4,4
fire_24333270,2020-09-07,1,2127,2116,0,4,0,0,4,0,0,0,4
fire_24333277,2020-09-01,0,462,396,0,0,0,0,0,0,0,0,0
fire_24333277,2020-09-03,2,1629,1580,5,0,5,0,0,5,0,0,0
fire_24333277,2020-09-04,1,5203,5200,65,5,65,0,5,65,0,3,2
fire_24333277,2020-09-05,1,2665,2599,43,65,34,9,56,43,0,21,35
fire_24333277,2020-09-06,1,677,611,11,43,9,2,41,11,0,19,22
fire_24333277,2020-09-07,1,462,396,0,11,0,0,11,0,0,0,11
fire_24333279,2020-09-03,0,1159,1100,18,0,18,0,0,18,0,0,0
fire_24333279,2020-09-04,1,2922,2892,99,18,98,1,17,99,0,5,12
fire_24333279,2020-09-05,1,2272,2259,82,99,72,10,89,82,4,25,60
fire_24333285,2020-09-01,0,462,396,0,0,0,0,0,0,0,0,0
fire_24333285,2020-09-03,2,1640,1580,5,0,5,0,0,5,0,0,0
fire_24333285,2020-09-04,1,5251,5200,71,5,71,0,5,71,0,3,2
fire_24333285,2020-09-05,1,2633,2599,45,71,35,10,61,45,1,24,36
fire_24333285,2020-09-06,1,639,611,11,45,9,2,43,11,0,21,22
fire_24333285,2020-09-07,1,433,396,0,11,0,0,11,0,0,0,11
fire_24333287,2020-08-19,0,1989,1923,0,0,0,0,0,0,0,0,0
fire_24333287,2020-08-22,3,66,0,0,0,0,0,0,0,0,0,0
fire_24333293,2020-08-28,0,610,580,0,0,0,0,0,0,0,0,0
fire_24333293,2020-08-29,1,607,604,0,0,0,0,0,0,0,0,0
fire_24333293,2020-08-31,2,535,496,6,0,6,0,0,6,0,0,0
fire_24333293,2020-09-02,2,505,439,4,0,4,0,0,4,0,0,0
fire_24461320,2020-09-05,0,898,832,12,0,12,0,0,12,0,0,0
fire_24461320,2020-09-06,1,973,907,17,12,11,6,6,17,0,4,2
fire_24461320,2020-09-09,3,1874,1808,5,0,5,0,0,5,0,0,0
fire_24461320,2020-09-10,1,3006,2942,28,5,28,0,5,28,0,0,5
fire_24461320,2020-09-11,1,2446,2384,40,28,38,2,26,40,8,12,6
fire_24461320,2020-09-12,1,1827,1773,77,40,71,6,34,77,5,7,22
fire_24461320,2020-09-13,1,1428,1387,79,77,71,8,69,79,5,36,28
fire_24461320,2020-09-14,1,1037,995,68,79,59,9,70,68,7,21,42
fire_24461320,2020-09-15,1,997,941,100,68,82,18,50,100,8,8,34
fire_24461320,2020-09-16,1,1371,1350,70,100,30,40,60,70,1,8,51
fire_24461320,2020-09-17,1,658,648,40,70,26,14,56,40,3,1,52
fire_24461320,2020-09-18,1,406,396,4,40,4,0,40,4,0,0,40
fire_24461320,2020-09-21,3,462,396,0,0,0,0,0,0,0,0,0
fire_24461328,2020-09-09,0,2332,2275,169,0,169,0,0,169,0,0,0
fire_24461328,2020-09-10,1,5419,5361,43,169,43,0,169,43,0,115,54
fire_24461328,2020-09-11,1,7604,7552,330,43,324,6,37,330,1,27,9
fire_24461328,2020-09-12,1,8312,8300,453,330,414,39,291,453,0,68,223
fire_24461328,2020-09-13,1,7347,7333,499,453,355,144,309,499,0,130,179
fire_24461328,2020-09-14,1,6853,6787,398,499,246,152,347,398,0,156,191
fire_24461328,2020-09-15,1,6127,6092,513,398,407,106,292,513,1,133,158
fire_24461328,2020-09-16,1,7631,7582,615,513,413,202,311,615,5,210,96
fire_24461328,2020-09-17,1,6955,6932,426,615,265,161,454,426,2,137,315
fire_24461328,2020-09-18,1,4677,4611,12,426,10,2,424,12,0,62,362
fire_24461328,2020-09-19,1,5672,5654,0,12,0,0,12,0,0,1,11
fire_24461328,2020-09-20,1,2428,2362,59,0,59,0,0,59,0,0,0
fire_24461328,2020-09-21,1,6425,6398,0,59,0,0,59,0,2,26,31
fire_24461328,2020-09-22,1,6098,6032,395,0,395,0,0,395,0,0,0
fire_24461328,2020-09-23,1,4194,4128,208,395,118,90,305,208,0,117,188
fire_24461328,2020-09-24,1,4557,4492,0,208,0,0,208,0,0,28,180
fire_24461328,2020-09-27,3,826,782,0,0,0,0,0,0,0,0,0
fire_24461328,2020-09-28,1,673,635,0,0,0,0,0,0,0,0,0
fire_24461328,2020-09-29,1,1328,1312,11,0,11,0,0,11,0,0,0
fire_24461328,2020-09-30,1,1854,1854,14,11,14,0,11,14,0,11,0
fire_24461328,2020-10-01,1,1732,1680,0,14,0,0,14,0,0,1,13
fire_24461328,2020-10-02,1,3680,3680,0,0,0,0,0,0,0,0,0
